# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.689617943645312,5.121580790327544,1.7056037617952642,-131.56447745376593,2.531060453537638,1.57222174472682,-0.4682914388185881,115.85129215532518,-68.03471677012851,103.06566916986152
 3.696578331566658,5.109758049081304,1.6924907891143992,-132.03802547460495,2.5421624475882703,1.5950251876888402,-0.46421017607682774,116.56866919412053,-67.73783871266458,104.54831851828736
 3.703513581260346,5.097818984526985,1.6794651489345191,-132.50780429978806,2.553378548737373,1.6172598888991974,-0.46014090648804007,117.29373788810011,-67.44049827765673,106.02457747240838
 3.7104237323769813,5.085764870117184,1.6665268500380552,-132.97382833426784,2.564703703419603,1.638915631666395,-0.4560861213180216,118.02638374051185,-67.14287381138521,107.49407686520418
 3.7173088309717515,5.073596979304502,1.6536759012074396,-133.43611364039543,2.576132843900415,1.6599821082436572,-0.45204820128206263,118.76649105808258,-66.84513865136479,108.95644196531715
 3.724168929353475,5.061316585541537,1.6409123112251036,-133.89467786788376,2.5876608887350656,1.6804489080452159,-0.4480294182030072,119.51394296928723,-66.5474611352521,110.41129263968136
 3.7310040859346043,5.048924962280887,1.6282360888734795,-134.34954018481983,2.599282743144133,1.7003055118230468,-0.44403193688009335,120.26862144280432,-66.25000462579632,111.8582435237114
 3.7378143650821447,5.036423382975154,1.6156472429349982,-134.80072120984732,2.6109932996284404,1.7195413331238847,-0.44005781703882635,121.03040730615434,-65.95292754881656,113.29690419309915
 3.7445998369698317,5.023813121076933,1.6031457821920918,-135.24824294564047,2.622787438210015,1.7381456701598879,-0.4361090155559823,121.79918026451858,-65.65638342507347,114.72687933589697
 3.75136057743193,5.011095450038824,1.5907317154271923,-135.6921287136574,2.634660026876932,1.7561077419665125,-0.4321873887414771,122.57481891973504,-65.36052092971241,116.14776893113402
 3.758096667818628,4.998271643313426,1.578405051422731,-136.13240309036163,2.646605921949831,1.7734166834353076,-0.4282946947589305,123.3572007894685,-65.06548394537143,117.55916842786233
 3.764808194853355,4.98534297435334,1.5661657989611402,-136.5690918448886,2.6586199683688414,1.7900615399218314,-0.4244325961676893,124.14620232655213,-64.77141163155285,118.9606689321595
 3.7714952504918733,4.972310716611161,1.5540139668248512,-137.00222187825415,2.6706970002719173,1.8060313172079672,-0.42060266245268624,124.94169893849681,-64.47843848538014,120.35185738706818
 3.7781579317838627,4.959176143539491,1.5419495637962954,-137.43182116408738,2.6828318407921015,1.8213148713527643,-0.4168063728705975,125.74356500716581,-64.18669443506491,121.73231676384442
